Événement ID;Date Événement;Code Événement;Libellé Événement;Id Offre;Titre Offre;Date Publication Offre;Offre publiée ?;Code Domaine;Libellé Domaine;Code Opérateur;Libellé Opérateur;Utilisateur ID;Tenant ID
2263;2025-02-07T10:17:02.316425;CST;Consultation;237;Chargé.e d'information voyageurs;2025-01-25T17:42:02.917552;true;RU;Relations usagers;RU;SPL RU;0;
2262;2025-02-07T10:16:02.453831;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;0;
2261;2025-02-07T10:15:37.954364;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;0;
2260;2025-02-07T10:15:16.974897;CST;Consultation;260;Responsable de secteur - ligne B - H/F;2025-02-05T18:05:58.925274;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2259;2025-02-07T10:15:03.248113;CST;Consultation;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2258;2025-02-07T10:14:12.449702;CST;Consultation;239;Magasinier F/H;2025-01-27T18:00:44.42121;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2257;2025-02-07T10:13:41.030665;CST;Consultation;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2256;2025-02-07T10:13:29.753078;CST;Consultation;244;Responsable ligne subdéléguées F/H;2025-01-28T08:00:45.229218;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2255;2025-02-07T10:13:23.379156;CST;Consultation;182;Responsable Achats - Lyon - H/F;2024-12-21T18:05:40.005457;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2254;2025-02-07T10:13:19.769529;CDT;Candidature;234;Gestionnaire de stocks / Magasinier;2025-01-25T17:42:02.816738;false;RU;Relations usagers;RU;SPL RU;0;
2253;2025-02-07T10:13:13.424467;CST;Consultation;234;Gestionnaire de stocks / Magasinier;2025-01-25T17:42:02.816738;false;RU;Relations usagers;RU;SPL RU;0;
2252;2025-02-07T10:13:07.288511;CST;Consultation;196;Alternant Conduite/Contrôleur DCI F/H;2025-01-11T16:45:14.238606;true;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2251;2025-02-07T10:13:05.814739;CST;Consultation;260;Responsable de secteur - ligne B - H/F;2025-02-05T18:05:58.925274;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2250;2025-02-07T10:12:56.488905;CST;Consultation;196;Alternant Conduite/Contrôleur DCI F/H;2025-01-11T16:45:14.238606;true;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2249;2025-02-07T10:12:41.709067;CST;Consultation;239;Magasinier F/H;2025-01-27T18:00:44.42121;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2248;2025-02-07T10:11:57.948812;CST;Consultation;164;Responsable Exploitation Rhônexpress - Lyon - H/F;2024-11-26T07:09:57.176717;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2247;2025-02-07T10:11:39.258786;CST;Consultation;239;Magasinier F/H;2025-01-27T18:00:44.42121;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2246;2025-02-07T10:09:59.49375;CST;Consultation;250;Graphiste;2025-01-28T08:10:29.272386;false;RU;Relations usagers;RU;SPL RU;0;
2245;2025-02-07T10:09:18.062422;CST;Consultation;234;Gestionnaire de stocks / Magasinier;2025-01-25T17:42:02.816738;false;RU;Relations usagers;RU;SPL RU;0;
2244;2025-02-07T10:04:56.773036;CST;Consultation;265;Stagiaire chargé de missions management de l'énergie (H/F);2025-02-06T18:05:41.63485;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2243;2025-02-07T10:04:11.659976;CST;Consultation;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2242;2025-02-07T10:03:16.331244;CST;Consultation;214;Chargé de coordination de la médiation et des dispositifs terrain (H/F);2025-01-17T18:05:37.896229;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2241;2025-02-07T10:02:06.499865;CST;Consultation;240;Chargé de mission KPI F/H;2025-01-27T18:00:44.534796;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2240;2025-02-07T09:55:36.058724;CST;Consultation;164;Responsable Exploitation Rhônexpress - Lyon - H/F;2024-11-26T07:09:57.176717;false;ML;Modes lourds;RATPLY;RATP DEV LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2239;2025-02-07T09:53:14.865477;CST;Consultation;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2238;2025-02-07T09:52:13.652632;CST;Consultation;251;Gestionnaire de Biens H/F;2025-01-28T18:05:42.660408;false;ML;Modes lourds;RATPLY;RATP DEV LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2237;2025-02-07T09:51:36.136895;CST;Consultation;256;Contrôleur de gestion opérationnel F/H;2025-01-30T18:00:40.770513;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2236;2025-02-07T09:48:16.087684;CST;Consultation;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2235;2025-02-07T09:46:10.725513;CDT;Candidature;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;0;
2234;2025-02-07T09:45:19.994863;CDT;Candidature;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2233;2025-02-07T09:45:13.057103;CST;Consultation;252;Contract manager (Responsable de contrats);2025-01-28T18:10:46.325805;false;RU;Relations usagers;RU;SPL RU;0;
2232;2025-02-07T09:45:11.849968;CST;Consultation;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2231;2025-02-07T09:44:39.113709;CST;Consultation;256;Contrôleur de gestion opérationnel F/H;2025-01-30T18:00:40.770513;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2230;2025-02-07T09:44:35.376981;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;0;
2229;2025-02-07T09:43:37.217325;CST;Consultation;261;Ingénieur.e Systèmes et Exploitation - Supervision;2025-02-06T08:10:50.197693;false;RU;Relations usagers;RU;SPL RU;0;
2228;2025-02-07T09:42:42.552665;CST;Consultation;264;Ingénieur poste de travail (alternance);2025-02-06T08:10:50.350894;false;RU;Relations usagers;RU;SPL RU;0;
2227;2025-02-07T09:23:23.931302;CST;Consultation;249;Chargé.e de communication digitale et réseaux sociaux;2025-01-28T08:10:29.150038;false;RU;Relations usagers;RU;SPL RU;0;
2226;2025-02-07T09:22:40.535952;CST;Consultation;238;Chargé de parcours digitaux;2025-01-25T17:42:02.945066;false;RU;Relations usagers;RU;SPL RU;0;
2225;2025-02-07T09:20:29.429054;CDT;Candidature;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2224;2025-02-07T09:20:25.348317;CST;Consultation;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2223;2025-02-07T09:18:11.331192;CST;Consultation;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2222;2025-02-07T09:17:28.525034;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2221;2025-02-07T09:16:33.078785;CST;Consultation;180;Responsable Etudes et Méthodes - Lyon - F/M;2024-12-04T18:05:38.971855;false;ML;Modes lourds;RATPLY;RATP DEV LYON;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2220;2025-02-07T09:08:44.317772;CST;Consultation;235;Administrateur.rice fonctionnel;2025-01-25T17:42:02.855863;true;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2219;2025-02-07T09:08:14.631547;CST;Consultation;232;Chargé de reporting;2025-01-25T17:42:02.665392;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2218;2025-02-07T09:07:54.003599;CST;Consultation;179;Responsable PC sécurisation des réseaux - Lyon - H/F;2024-12-03T18:05:50.057196;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2217;2025-02-07T09:05:16.172457;CST;Consultation;240;Chargé de mission KPI F/H;2025-01-27T18:00:44.534796;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2216;2025-02-07T09:04:24.380595;CST;Consultation;256;Contrôleur de gestion opérationnel F/H;2025-01-30T18:00:40.770513;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2215;2025-02-07T09:03:12.199993;CST;Consultation;234;Gestionnaire de stocks / Magasinier;2025-01-25T17:42:02.816738;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2214;2025-02-07T09:00:13.1587;CDT;Candidature;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2213;2025-02-07T09:00:09.39422;CST;Consultation;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2212;2025-02-07T08:58:56.092234;CST;Consultation;164;Responsable Exploitation Rhônexpress - Lyon - H/F;2024-11-26T07:09:57.176717;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2211;2025-02-07T08:56:33.757816;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2210;2025-02-07T08:56:19.340829;CDT;Candidature;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2209;2025-02-07T08:55:49.436375;CST;Consultation;252;Contract manager (Responsable de contrats);2025-01-28T18:10:46.325805;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2208;2025-02-07T08:55:00.13116;CST;Consultation;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2207;2025-02-07T08:53:38.62342;CST;Consultation;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2206;2025-02-07T08:53:07.036828;CST;Consultation;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2205;2025-02-07T08:49:28.196326;CST;Consultation;193;Opérateur PC Sécurité en vivier H/F;2025-01-10T18:06:00.748619;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2204;2025-02-07T08:47:21.368746;CST;Consultation;214;Chargé de coordination de la médiation et des dispositifs terrain (H/F);2025-01-17T18:05:37.896229;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2203;2025-02-07T08:43:23.329251;CST;Consultation;265;Stagiaire chargé de missions management de l'énergie (H/F);2025-02-06T18:05:41.63485;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2202;2025-02-07T08:41:51.544346;CDT;Candidature;196;Alternant Conduite/Contrôleur DCI F/H;2025-01-11T16:45:14.238606;true;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2201;2025-02-07T08:40:12.374827;CST;Consultation;196;Alternant Conduite/Contrôleur DCI F/H;2025-01-11T16:45:14.238606;true;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2200;2025-02-07T08:34:14.682072;CST;Consultation;246;Assistant.e de direction;2025-01-28T08:10:29.059331;false;RU;Relations usagers;RU;SPL RU;0;
2199;2025-02-07T08:33:25.436297;CST;Consultation;234;Gestionnaire de stocks / Magasinier;2025-01-25T17:42:02.816738;false;RU;Relations usagers;RU;SPL RU;0;
2198;2025-02-07T08:33:14.501868;CDT;Candidature;251;Gestionnaire de Biens H/F;2025-01-28T18:05:42.660408;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2197;2025-02-07T08:33:11.239425;CST;Consultation;251;Gestionnaire de Biens H/F;2025-01-28T18:05:42.660408;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2196;2025-02-07T08:32:26.192109;CST;Consultation;260;Responsable de secteur - ligne B - H/F;2025-02-05T18:05:58.925274;false;ML;Modes lourds;RATPLY;RATP DEV LYON;9;7124e463-2734-41bf-bddb-3e475374f94c
2195;2025-02-07T08:31:36.478642;CST;Consultation;247;Chargé de relation clientèle;2025-01-28T08:10:29.118177;false;RU;Relations usagers;RU;SPL RU;0;
2194;2025-02-07T08:29:24.329418;CST;Consultation;251;Gestionnaire de Biens H/F;2025-01-28T18:05:42.660408;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2193;2025-02-07T08:28:59.624716;CST;Consultation;250;Graphiste;2025-01-28T08:10:29.272386;false;RU;Relations usagers;RU;SPL RU;0;
2192;2025-02-07T08:28:43.053516;CST;Consultation;265;Stagiaire chargé de missions management de l'énergie (H/F);2025-02-06T18:05:41.63485;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2191;2025-02-07T08:27:10.055121;CST;Consultation;237;Chargé.e d'information voyageurs;2025-01-25T17:42:02.917552;true;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2190;2025-02-07T08:26:54.384445;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;0;
2189;2025-02-07T08:26:22.263515;CDT;Candidature;249;Chargé.e de communication digitale et réseaux sociaux;2025-01-28T08:10:29.150038;false;RU;Relations usagers;RU;SPL RU;0;
2188;2025-02-07T08:25:36.723268;CST;Consultation;249;Chargé.e de communication digitale et réseaux sociaux;2025-01-28T08:10:29.150038;false;RU;Relations usagers;RU;SPL RU;0;
2187;2025-02-07T08:25:25.480213;CST;Consultation;240;Chargé de mission KPI F/H;2025-01-27T18:00:44.534796;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2186;2025-02-07T08:24:53.994155;CST;Consultation;256;Contrôleur de gestion opérationnel F/H;2025-01-30T18:00:40.770513;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;0;
2185;2025-02-07T08:24:38.249775;CST;Consultation;246;Assistant.e de direction;2025-01-28T08:10:29.059331;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2184;2025-02-07T08:24:16.304272;CST;Consultation;244;Responsable ligne subdéléguées F/H;2025-01-28T08:00:45.229218;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2183;2025-02-07T08:22:18.169705;CDT;Candidature;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2182;2025-02-07T08:22:13.143089;CST;Consultation;258;Administrateur billettique;2025-02-04T08:10:34.511312;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2181;2025-02-07T08:22:05.21301;CST;Consultation;252;Contract manager (Responsable de contrats);2025-01-28T18:10:46.325805;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2180;2025-02-07T08:20:30.869294;CDT;Candidature;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2179;2025-02-07T08:19:47.604206;CDT;Candidature;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2178;2025-02-07T08:19:31.444334;CST;Consultation;237;Chargé.e d'information voyageurs;2025-01-25T17:42:02.917552;true;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2177;2025-02-07T08:18:17.044441;CST;Consultation;250;Graphiste;2025-01-28T08:10:29.272386;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2176;2025-02-07T08:17:20.943731;CST;Consultation;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2175;2025-02-07T08:16:29.238079;CST;Consultation;265;Stagiaire chargé de missions management de l'énergie (H/F);2025-02-06T18:05:41.63485;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2174;2025-02-07T08:14:39.163071;CST;Consultation;213;Chargé de coordination de l'information voyageurs (H/F);2025-01-17T18:05:37.807131;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2173;2025-02-07T08:14:16.81006;CST;Consultation;164;Responsable Exploitation Rhônexpress - Lyon - H/F;2024-11-26T07:09:57.176717;false;ML;Modes lourds;RATPLY;RATP DEV LYON;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2172;2025-02-07T08:13:35.193861;CST;Consultation;259;Opérateur PC Sécurité (H/F);2025-02-05T18:05:58.794084;true;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2171;2025-02-07T08:13:26.151548;CST;Consultation;245;Conducteur de tramway H/F;2025-01-28T08:05:44.161333;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2170;2025-02-07T08:13:25.225645;CST;Consultation;229;Technicien de Maintenance Electronique H/F;2025-01-24T18:05:28.515136;false;ML;Modes lourds;RATPLY;RATP DEV LYON;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2169;2025-02-07T08:13:00.838853;CST;Consultation;234;Gestionnaire de stocks / Magasinier;2025-01-25T17:42:02.816738;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2168;2025-02-07T08:11:34.70108;CST;Consultation;261;Ingénieur.e Systèmes et Exploitation - Supervision;2025-02-06T08:10:50.197693;false;RU;Relations usagers;RU;SPL RU;0;
2167;2025-02-07T08:10:59.114643;CST;Consultation;246;Assistant.e de direction;2025-01-28T08:10:29.059331;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2166;2025-02-07T08:10:04.222476;CST;Consultation;251;Gestionnaire de Biens H/F;2025-01-28T18:05:42.660408;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2165;2025-02-07T08:08:51.069516;CST;Consultation;246;Assistant.e de direction;2025-01-28T08:10:29.059331;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2164;2025-02-07T08:08:44.477703;CST;Consultation;254;Gestionnaire Parc Bus F/H;2025-01-29T18:00:49.630806;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2163;2025-02-07T08:07:51.236169;CST;Consultation;249;Chargé.e de communication digitale et réseaux sociaux;2025-01-28T08:10:29.150038;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2162;2025-02-07T08:07:41.066606;CST;Consultation;260;Responsable de secteur - ligne B - H/F;2025-02-05T18:05:58.925274;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2161;2025-02-07T08:07:09.875522;CST;Consultation;252;Contract manager (Responsable de contrats);2025-01-28T18:10:46.325805;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2160;2025-02-07T08:06:11.127467;CST;Consultation;256;Contrôleur de gestion opérationnel F/H;2025-01-30T18:00:40.770513;false;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2159;2025-02-07T08:05:44.92057;CST;Consultation;253;Animateur Hygiène Sécurité Environnement F/H;2025-01-29T18:00:49.496665;true;BT;Bus et Trolleybus;KEOLY;KEOLIS LYON;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2158;2025-02-07T08:04:42.236103;CST;Consultation;255;Contrôleur maintenance billettique;2025-01-29T18:10:31.855918;true;RU;Relations usagers;RU;SPL RU;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2157;2025-02-07T08:03:50.030034;CST;Consultation;265;Stagiaire chargé de missions management de l'énergie (H/F);2025-02-06T18:05:41.63485;false;ML;Modes lourds;RATPLY;RATP DEV LYON;6;b87cc266-09c4-40cc-8dfa-c92e08bf9cb4
2156;2025-02-07T07:23:05.762777;CST;Consultation;213;Chargé de coordination de l'information voyageurs (H/F);2025-01-17T18:05:37.807131;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2155;2025-02-07T07:22:32.159774;CST;Consultation;214;Chargé de coordination de la médiation et des dispositifs terrain (H/F);2025-01-17T18:05:37.896229;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2154;2025-02-07T07:21:49.760725;CST;Consultation;190;Chef d?Equipe Maintenance Funiculaire H/F;2025-01-09T18:05:42.942157;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2153;2025-02-07T07:20:05.826392;CST;Consultation;260;Responsable de secteur - ligne B - H/F;2025-02-05T18:05:58.925274;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2152;2025-02-07T07:17:30.455391;CST;Consultation;214;Chargé de coordination de la médiation et des dispositifs terrain (H/F);2025-01-17T18:05:37.896229;false;ML;Modes lourds;RATPLY;RATP DEV LYON;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2151;2025-02-07T07:15:28.955317;CST;Consultation;247;Chargé de relation clientèle;2025-01-28T08:10:29.118177;false;RU;Relations usagers;RU;SPL RU;10;6b23e274-b621-4690-a6c9-bf8828efd33e
2150;2025-02-07T07:15:05.569042;CST;Consultation;213;Chargé de coordination de l'information voyageurs (H/F);2025-01-17T18:05:37.807131;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
2149;2025-02-07T07:14:29.12075;CST;Consultation;214;Chargé de coordination de la médiation et des dispositifs terrain (H/F);2025-01-17T18:05:37.896229;false;ML;Modes lourds;RATPLY;RATP DEV LYON;0;
